"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000024158.13",2535.5192157847,-4.62585281243854,0.294191704598959,8.10511250471973e-57,2.67468712655751e-55
"ENSMUSG00000024160.12",1388.44515434374,-2.98675012748506,0.299743214313287,2.32316204354154e-24,3.43352737775857e-23
"ENSMUSG00000024163.13",8571.57794584029,-4.05798566055863,0.182032988213087,4.54389308871841e-111,3.39832969042191e-109
"ENSMUSG00000024164.11",2951.77254248983,-3.25135870487654,0.262440241250508,2.8817980328403e-36,6.0578813732715e-35
"ENSMUSG00000024165.8",2283.10016636864,1.26100564384467,0.217329078367655,2.88774363365773e-09,1.83511052518053e-08
"ENSMUSG00000024169.11",11279.4092719846,-3.82915746366603,0.187320787754405,7.29593645881643e-94,4.09756310628547e-92
"ENSMUSG00000024174.8",1232.60000901377,-0.863234786273352,0.281862401368172,0.00138113407703622,0.00399988683956606
"ENSMUSG00000024177.8",404.286436619525,3.4450749910765,1.31246708020378,0.000487127753757316,0.00154813631415121
"ENSMUSG00000024184.11",148.881929264885,-1.45396113199754,0.893173573726416,0.0228944418449167,0.0484898218269383
"ENSMUSG00000024193.7",655.106768275371,-3.66692847172232,0.523017247916829,2.00205175369552e-13,1.73336452881038e-12
"ENSMUSG00000024206.10",2050.99749191258,-3.65696086189747,0.285761949724096,1.46210377766706e-38,3.22855942478026e-37
"ENSMUSG00000024213.9",1513.01580594525,1.68577765882946,0.321328800206365,4.23110578042174e-08,2.39617760007674e-07
"ENSMUSG00000024219.11",1355.80423011177,1.56018997880394,0.297046040033943,4.57365662674383e-08,2.57547225031511e-07
"ENSMUSG00000024220.9",224.749750332037,2.09293492903029,0.692896324282691,0.000401033800056592,0.00129582849462489
"ENSMUSG00000024222.12",1036.91852689599,1.77293384970355,0.383877545702692,9.37902218820164e-07,4.52033637393151e-06
"ENSMUSG00000024228.8",292.756738880758,1.25479018168972,0.628330696697457,0.0158235054596197,0.0350970539128941
"ENSMUSG00000024232.1",107.803737766747,1.76809103437239,2.69657143242538,0.0173403657637225,0.0380083451636939
"ENSMUSG00000024236.13",3516.31858569353,-0.960187755690638,0.179343334432148,5.07158107432166e-08,2.84831475958979e-07
"ENSMUSG00000024238.9",3165.17401399336,-1.38678653837573,0.234809215764949,1.27030864616325e-09,8.32130439297871e-09
"ENSMUSG00000024240.9",3454.99744803159,-1.62887229220435,0.209906549538941,2.50922308559239e-15,2.45044404087083e-14
"ENSMUSG00000024247.10",33.3350309848076,-1.148524877707,2.66448188635992,0.000166048864248667,0.000572591577065085
"ENSMUSG00000024248.9",2094.76173834722,0.833806498851033,0.375949142372241,0.0170800178223421,0.0375205764206521
"ENSMUSG00000024251.9",1868.12816756027,1.01117639196079,0.268305117727213,8.96192256156119e-05,0.000323032921975576
"ENSMUSG00000024253.8",26.4365411446036,0.719170109678878,1.44042343043092,0.00630175528726618,0.0156596374263571
"ENSMUSG00000024260.9",1315.12710715124,-1.10910971135224,0.263400240439434,1.23838241818862e-05,5.14110056622071e-05
"ENSMUSG00000024270.7",826.777309055606,3.16943151879593,0.388760626376759,4.06490665245555e-17,4.33056590611996e-16
"ENSMUSG00000024271.7",1552.33886600983,1.97617157513174,0.268846715237405,4.35694447804243e-14,3.93951425678648e-13
"ENSMUSG00000024276.6",2306.24813324259,-0.538702104790892,0.210790060874704,0.00882639715420718,0.0211123229987998
"ENSMUSG00000024277.10",1424.41147942385,-0.678504992423937,0.290619671573334,0.0144828042903838,0.0325305729329585
"ENSMUSG00000024283.10",5485.71683658462,-1.21038633728496,0.164503000094383,8.2411781660217e-14,7.34451824220964e-13
"ENSMUSG00000024286.7",2223.92516008884,1.15312006362372,0.234693040265954,4.39590965223047e-07,2.21028119439683e-06
"ENSMUSG00000024287.7",1940.29058504086,0.623907939239675,0.224254950449155,0.0043040426013877,0.0111190880118822
"ENSMUSG00000024290.8",21204.3353833465,-1.9583553405781,0.109282121755356,1.69801092768498e-72,6.96184480350841e-71
"ENSMUSG00000024294.9",6327.61679005597,1.89378489821157,0.173819527004804,3.16482522327971e-28,5.40161626124678e-27
"ENSMUSG00000024298.10",4811.30731309042,-1.79619311973144,0.182772320135308,2.18656487276008e-23,3.08168986754623e-22
"ENSMUSG00000024299.12",572.69134575454,1.2291489695673,0.591174507024154,0.01442219415036,0.0324091069817013
"ENSMUSG00000024301.9",5616.2741756108,-4.77617211297471,0.261307372396786,5.67777242409185e-76,2.4493416518191e-74
"ENSMUSG00000024308.10",3805.49812811091,-1.91052880604352,0.20170187992884,6.29387520045212e-22,8.34120610937924e-21
"ENSMUSG00000024312.9",840.369322998327,2.41698493333169,0.356965699318732,2.04704932476772e-12,1.66300409937325e-11
"ENSMUSG00000024317.10",574.442753205683,3.01748018681469,0.630394038119523,1.6646878796639e-07,8.80751856133586e-07
"ENSMUSG00000024325.8",209.105392079799,1.24139963703005,0.623118658378306,0.0166967687890378,0.0367885495675191
"ENSMUSG00000024338.10",2908.50963697815,2.6305704537709,0.216170615949101,6.48232969552911e-35,1.31082218557826e-33
"ENSMUSG00000024339.8",1835.37625006956,1.54664379874777,0.456132325884285,0.000214853377818342,0.000726576419466119
"ENSMUSG00000024346.5",1015.58980981498,1.29581468333463,0.307665903103485,1.01224891385068e-05,4.2581403575013e-05
"ENSMUSG00000024349.9",329.75797902213,1.71618491390232,0.534023363053042,0.000308142979487315,0.00101484663945778
"ENSMUSG00000024350.5",329.231269872207,2.39815023141821,0.927924141483493,0.0010375735051353,0.00307920368433273
"ENSMUSG00000024353.4",37.2609245059121,-0.990561208968501,2.03588701052956,0.000163715722386935,0.00056574351521128
"ENSMUSG00000024354.7",97.2438234623184,-4.65651974839075,2.06623487591637,0.000646025246182818,0.00200475265615907
"ENSMUSG00000024357.9",643.402929598588,1.7420262462455,0.394292916200486,2.48985779136005e-06,1.13950041540011e-05
"ENSMUSG00000024359.8",10462.5194770874,2.54596305331043,0.163510404304364,1.03829948277489e-55,3.33758341298891e-54
"ENSMUSG00000024360.7",6611.41451465573,0.559927519998048,0.142866578985175,7.50686572036945e-05,0.0002738350061673
"ENSMUSG00000024370.12",3716.58544707238,-0.947510556021817,0.177555313961083,5.63988497188317e-08,3.14729688925899e-07
"ENSMUSG00000024381.11",559.974042940144,1.58974502955661,0.414795826349001,3.76652274691201e-05,0.000144738337315496
"ENSMUSG00000024384.3",5482.10690000833,-0.586702731288896,0.15692478804328,0.000149645546441952,0.000519639446499198
"ENSMUSG00000024392.13",2044.26521272696,-0.644455071743067,0.290422043284573,0.0200595836746249,0.043187038008309
"ENSMUSG00000024393.10",4641.0404187118,-0.770591161747412,0.275288644990006,0.00352049727702102,0.00927519224179568
"ENSMUSG00000024404.6",7084.74258631904,-1.87714284878264,0.186911662893659,2.22373853704056e-24,3.29312444246515e-23
"ENSMUSG00000024410.10",2141.92544503842,-2.50177481440879,0.25410344320063,9.86221054413475e-24,1.41815729012906e-22
"ENSMUSG00000024420.8",305.524511617721,11.3137969124931,3.08894728246771,6.60242137242149e-12,5.16362781322906e-11
"ENSMUSG00000024422.10",3671.15728902061,-1.86115896812639,0.207123616688641,6.05981410215878e-20,7.35030263100482e-19
"ENSMUSG00000024423.5",442.858971763309,1.59304369177146,0.624622514568107,0.00270545675459134,0.00732362911578444
"ENSMUSG00000024427.6",22.8497584022074,0.540213972010897,1.24121455696697,0.0138665249560698,0.0313117115644343
"ENSMUSG00000024429.9",497.858707696361,1.05740105759336,0.4478285805818,0.00892416621347525,0.0213225823976805
"ENSMUSG00000024442.5",1209.2870329747,-1.01633280613429,0.454962448556143,0.0126249456880255,0.0288274112726117
"ENSMUSG00000024457.12",781.309728633994,-1.36556599934458,0.405996084330176,0.000269743390525828,0.000898520788092188
"ENSMUSG00000024472.8",3856.25638955959,0.881144803751739,0.185142393382211,1.26267724231842e-06,5.99630676369656e-06
"ENSMUSG00000024477.3",1031.53317777666,1.1474914343245,0.32521410289329,0.000199771499123694,0.000679743763479179
"ENSMUSG00000024480.7",2248.05409310047,0.740453943738048,0.260452389209117,0.0032175257460329,0.00853742836124222
"ENSMUSG00000024483.14",10381.2706146781,-1.17380868859068,0.150555566369087,3.47724157022081e-15,3.36487557149521e-14
"ENSMUSG00000024486.5",40.0311384574696,6.75716432698238,3.65329975651155,0.000721752054517514,0.0022180127663399
"ENSMUSG00000024487.4",560.205951061701,0.946233467372315,0.424306775440233,0.0143772824222825,0.032317942046644
"ENSMUSG00000024501.15",29.8002084929221,-0.678372431009552,1.36862988582257,0.0172881441508306,0.0378994622767435
"ENSMUSG00000024507.6",1602.52862257952,2.26168038144605,0.251512945307747,4.24972537223158e-20,5.19709636112758e-19
"ENSMUSG00000024511.11",611.917220017554,3.73503151597886,0.647436528357261,5.81397758141825e-10,3.9421151865261e-09
"ENSMUSG00000024513.12",6263.8023795127,-1.6919042476099,0.209031776523383,1.58446899404596e-16,1.6398923531562e-15
"ENSMUSG00000024515.9",992.242946399573,1.56653960874169,0.537765045071397,0.000965512607579776,0.00288722606763307
"ENSMUSG00000024525.6",585.776169243736,2.45954392424288,0.411867926271294,3.40573596111496e-10,2.34882151572169e-09
"ENSMUSG00000024527.9",3354.91482595838,-1.78382058960531,0.32456341669921,9.2667528824755e-09,5.59274465327992e-08
"ENSMUSG00000024528.7",520.882408016872,2.55271189992709,0.67521937005643,1.84698259629812e-05,7.47177004096356e-05
"ENSMUSG00000024533.11",14746.3949282766,-3.49313027507596,0.186131571783817,1.45349175757035e-79,6.59521884997545e-78
"ENSMUSG00000024538.7",136.745233667987,4.45099988054938,1.67407862556891,0.000274671851907468,0.000914323679700033
"ENSMUSG00000024542.8",8759.0506035827,-1.48377718498107,0.15643452088562,8.4507600352532e-22,1.11401826044883e-20
"ENSMUSG00000024544.8",221.853737169137,2.94266558033784,0.738775295816064,6.38413655339295e-06,2.76931227992268e-05
"ENSMUSG00000024548.11",36.2651957992316,-8.95658462247798,4.00036115172242,0.000112971714865427,0.000400800484467737
"ENSMUSG00000024570.6",769.052369980052,1.29741229217617,0.355071368489252,0.000102328397488236,0.000365304279159852
"ENSMUSG00000024571.10",3403.0662545614,0.980416636860944,0.361071243700024,0.00371642948181103,0.00973282068938828
"ENSMUSG00000024576.10",15143.9370650571,-0.823331871616994,0.130371052433854,2.9897095268934e-10,2.07150125180421e-09
"ENSMUSG00000024579.3",317.259053730987,1.92720974202496,0.596016740422765,0.000228486640817667,0.000769184952564881
"ENSMUSG00000024588.8",22891.490036231,-5.57802853411481,0.120092618286176,0,0
"ENSMUSG00000024589.11",411.297347715755,1.859757098271,0.47345470112294,1.85754662670925e-05,7.51042283219607e-05
"ENSMUSG00000024590.8",12829.965864382,-1.20332541271013,0.154058793373187,2.55579533999631e-15,2.4910217449355e-14
"ENSMUSG00000024592.11",556.069952967837,-2.23212435814779,0.41775723304476,1.46840361861176e-08,8.67232184753923e-08
"ENSMUSG00000024597.10",983.261791662813,1.14264324302037,0.421259788109484,0.0030320376970403,0.00810303771683439
"ENSMUSG00000024601.8",1625.52910004894,1.16860400730508,0.308199379712015,6.96818952472984e-05,0.000256257881632207
"ENSMUSG00000024603.7",2277.82594657027,-0.719776273207144,0.227931417610752,0.00114381394562259,0.00336563522196542
"ENSMUSG00000024608.6",10064.8647521734,2.20626813490461,0.212290294929378,5.21009202262278e-26,8.21417368354818e-25
"ENSMUSG00000024610.10",921.51732788056,-2.53746875582504,0.435488277855248,7.72420204025265e-10,5.17368582201081e-09
"ENSMUSG00000024613.12",1568.28951443742,1.69701792957028,0.462327023145071,6.18392345580474e-05,0.000229400131587093
"ENSMUSG00000024614.6",2752.48239594702,0.830111061311389,0.223503262450625,0.000140722037855007,0.00049059875600751
"ENSMUSG00000024639.5",785.103281978521,1.80741991512442,0.505364829925878,7.67204360135317e-05,0.000279586251025806
"ENSMUSG00000024640.5",1743.28134432808,1.93289972932703,0.411987675908728,5.69901005946528e-07,2.82257459950156e-06
"ENSMUSG00000024645.4",333.368434740516,1.13332912728753,0.492135365386013,0.00940065836799169,0.0223052467113138
"ENSMUSG00000024646.9",7802.65730530474,-3.87738466686425,0.187237521657246,2.00662910250841e-96,1.18042138073647e-94
"ENSMUSG00000024654.8",1061.96610440452,1.70012036601645,0.345872149927992,2.43136728606432e-07,1.26347902648377e-06
"ENSMUSG00000024659.10",5102.00356333712,-2.03856876391647,0.23149488793323,2.63860341643371e-19,3.11422162147367e-18
"ENSMUSG00000024660.8",12894.2532602019,-3.38414238194077,0.229537914517641,3.35528769205376e-50,9.56642657487281e-49
"ENSMUSG00000024661.6",24133.9598107041,-2.76446346440424,0.210384220757468,2.29075742381155e-40,5.24512965209034e-39
"ENSMUSG00000024663.13",6400.62464022967,-6.00957031788062,0.16031482953264,0,0
"ENSMUSG00000024664.4",410.994973116669,-1.47175235821248,0.479870297264855,0.000650213804099944,0.00201642880547441
"ENSMUSG00000024665.7",390.441373745576,1.84251659161847,0.488029192839983,3.4548877763027e-05,0.000133879144390148
"ENSMUSG00000024670.12",69.424467842324,-1.72044651480673,1.14687637598832,0.0179447243019079,0.0391198669672325
"ENSMUSG00000024672.7",65.6493380237364,-0.455885251797263,1.17958238183441,0.00544526288603107,0.0137033898432195
"ENSMUSG00000024673.9",541.001220800858,-14.5312253408159,3.45729367604197,1.07901326579971e-18,1.22962897663837e-17
"ENSMUSG00000024681.7",644.435748698315,-1.13382294453275,0.385164574245964,0.00147876255981682,0.00425530223854482
"ENSMUSG00000024683.5",837.84915968634,1.47858118698687,0.613241095534467,0.00445976718769179,0.0114896422163703
"ENSMUSG00000024687.10",3151.87113893975,-0.799738517955712,0.256741010946315,0.00123680161268801,0.00362348787433773
"ENSMUSG00000024691.9",12436.8732859011,-0.962991840949711,0.147480973324259,3.87552438739597e-11,2.85966432610879e-10
"ENSMUSG00000024695.11",15336.9348924213,-1.32229186311039,0.130940494776746,2.30910210200399e-24,3.41613981949556e-23
"ENSMUSG00000024697.3",181.793012608538,4.26239571779971,1.64447736137897,0.000338919830718183,0.00110884674446664
"ENSMUSG00000024735.9",2208.79997427188,1.82703316704215,0.250968670948168,8.64454602853655e-14,7.68559011605194e-13
"ENSMUSG00000024740.9",12258.9522226133,0.41759961579458,0.131822415042927,0.00139807432417864,0.00404737213902949
"ENSMUSG00000024742.11",5666.09098545621,-1.34816727115561,0.27871533883299,4.95788646299876e-07,2.48361575997343e-06
"ENSMUSG00000024758.10",3931.80165076431,-0.633068005383683,0.174896186613655,0.000231307792420318,0.000777626807000586
"ENSMUSG00000024764.9",2148.46512868572,-1.05592693325519,0.285463357829844,0.000110114103661348,0.000391315235146094
"ENSMUSG00000024766.10",212.381805421778,10.6484451828136,3.0890853342487,6.41947503848276e-10,4.33292730148476e-09
"ENSMUSG00000024767.7",907.31028283832,1.75772987650858,0.330969398145428,2.74446968842654e-08,1.57950279864084e-07
"ENSMUSG00000024772.9",1204.34068592516,-1.26226424048786,0.271382763867789,1.37251836534645e-06,6.49513221985732e-06
"ENSMUSG00000024773.10",1520.01546315116,-1.7801723749182,0.292682959892681,2.89092906111688e-10,2.00492531298241e-09
"ENSMUSG00000024777.9",2187.90930995116,-5.29121831206819,0.27061929016627,5.37249230625788e-86,2.67420745799452e-84
"ENSMUSG00000024780.6",1459.26827459128,-1.12183133415104,0.298061865679533,7.99321782245328e-05,0.000290437160282159
"ENSMUSG00000024782.7",1251.47161677931,1.02719297227682,0.274610922862841,0.000101301502952793,0.000362072590885306
"ENSMUSG00000024785.6",1334.76373234774,1.28236413781788,0.270217015703512,8.73598714417195e-07,4.2268431946265e-06
"ENSMUSG00000024787.9",585.865545487186,-1.88712188686499,0.520839012006024,5.72544030555962e-05,0.000213242562731841
"ENSMUSG00000024789.8",8314.98838233535,-1.48371922662777,0.135259735930089,1.84139388369391e-28,3.16826186948168e-27
"ENSMUSG00000024791.6",1834.09654095176,-2.20354949956289,0.238197972677483,3.89441434842259e-21,5.0052304617939e-20
"ENSMUSG00000024795.10",13358.2500340154,-1.66828474266444,0.16377694180791,5.51340366719694e-25,8.35600680029451e-24
"ENSMUSG00000024805.11",1696.58279164022,-1.37654981487685,0.286484081432414,5.50563006084221e-07,2.73773111244619e-06
"ENSMUSG00000024807.13",918.04942094056,-2.98386045235541,0.466753540460013,1.87700403947301e-11,1.41302231256837e-10
"ENSMUSG00000024812.9",223.104700531135,1.68690858544437,0.80772475522975,0.00722910841053268,0.0177045944502152
"ENSMUSG00000024816.8",751.255304623002,1.49514866592313,0.571447009079631,0.00249471063049606,0.00681512083584304
"ENSMUSG00000024817.9",5694.1820281212,-1.21261212563726,0.151282070842034,4.92851240785474e-16,4.97970469559417e-15
"ENSMUSG00000024818.10",619.501886409683,1.02759486224952,0.391263319536666,0.00447103243423261,0.0115099948749386
"ENSMUSG00000024824.6",719.368884174417,-1.50548935168006,0.576052073637777,0.00238500285155509,0.00653643211038808
"ENSMUSG00000024829.8",507.547641575894,1.10996386833959,0.56326325770862,0.0208819339858498,0.0447753671677573
"ENSMUSG00000024830.12",752.906442561273,-1.83508191585828,0.447578308196315,8.95568792916464e-06,3.7962832084807e-05
"ENSMUSG00000024833.10",2033.46888398916,-0.628064035011224,0.26108699774816,0.0124877474199142,0.0285579509604461
"ENSMUSG00000024835.10",1066.48327779795,1.25855005136387,0.429384103020326,0.00137683714790776,0.00399054864115115
"ENSMUSG00000024845.13",1862.19616525936,-3.60970418333652,0.371054392832103,2.18647257685516e-23,3.08168986754623e-22
"ENSMUSG00000024847.10",615.514639882312,-1.35655745657266,0.408506714077417,0.000317060661675643,0.00104191075904584
"ENSMUSG00000024851.9",1400.62096953356,-4.00349684092396,0.417499300556631,7.67964777321565e-23,1.05731912866576e-21
"ENSMUSG00000024866.9",22.9298526740084,0.559537798712598,1.25873928794278,0.0127902288110869,0.0291556096485535
"ENSMUSG00000024867.10",2581.69193399675,-4.30073374191695,0.265394361137325,2.51323695213432e-60,8.69872222293373e-59
"ENSMUSG00000024885.8",162.559624559173,-2.88166296452006,0.801722268145072,3.00520287649103e-05,0.000117577377525804
"ENSMUSG00000024891.5",35.248881292017,6.2220790279168,3.95280411221283,0.0014930511858052,0.00429061224142474
"ENSMUSG00000024892.11",1746.60814128718,-5.18865711756019,0.296923901593589,8.9557519877104e-70,3.5449057668376e-68
"ENSMUSG00000024900.4",2010.62152810858,0.87970771618781,0.218789730349917,3.74498476635778e-05,0.00014409671219675
"ENSMUSG00000024902.4",368.628348994246,1.73636273670305,0.568373643430723,0.000495018182508637,0.00157220563599574
"ENSMUSG00000024905.11",24.3461983581876,0.643664731414268,1.34564221871159,0.00885545795542456,0.0211720129719813
"ENSMUSG00000024908.10",9810.08810947799,-1.38368668041904,0.14958982141557,8.54750427933858e-21,1.08081993363973e-19
"ENSMUSG00000024913.12",554.721585689532,2.33596942256454,0.432914945290346,1.06945061915715e-08,6.40766246574714e-08
"ENSMUSG00000024914.12",533.708335684128,1.68650387606099,0.626000482377772,0.00162873811289417,0.00464114920321024
"ENSMUSG00000024921.12",1946.89968670816,1.98768636458361,0.251489603754897,5.59786652493805e-16,5.63306609132205e-15
"ENSMUSG00000024924.10",315.604682951953,2.85048469526872,1.80514432183281,0.00495650224384399,0.0126141626017664
"ENSMUSG00000024937.10",33400.7959459813,-5.76657067128069,0.181369845875516,7.16413729846801e-223,1.66599774082968e-220
"ENSMUSG00000024942.12",3303.02658403817,-2.00781401254115,0.203907647346299,1.45896906604522e-23,2.07787910143071e-22
"ENSMUSG00000024943.8",5931.63670521293,-0.848753519210548,0.200779645035744,1.53747079988918e-05,6.29669177621095e-05
"ENSMUSG00000024949.13",6067.61295567226,-0.756155089557809,0.179409154088489,1.7784254425643e-05,7.20876243975523e-05
"ENSMUSG00000024955.9",270.258179137392,2.83942624120398,0.691709811602106,4.0179037373945e-06,1.79628901542933e-05
"ENSMUSG00000024965.8",5282.2193280829,0.872213714951383,0.207804650767051,1.77857795328772e-05,7.20876243975523e-05
"ENSMUSG00000024966.8",4766.10272468285,1.03459176698146,0.24334022372206,1.17856729810125e-05,4.91196222280617e-05
"ENSMUSG00000024969.11",1821.66153190643,-1.11442147033983,0.366751616976945,0.00111281072045623,0.00328349761152857
"ENSMUSG00000024974.10",14059.5497038211,-0.355657458328127,0.127524563554574,0.00494499001292566,0.0125870166516799
"ENSMUSG00000024975.8",5818.89368086918,1.8231114378308,0.274006000764422,6.59375621056689e-12,5.15956223353665e-11
"ENSMUSG00000024978.10",602.498181602596,0.95101594185015,0.403675537854004,0.0103208826590705,0.0242280278572471
"ENSMUSG00000024981.5",5377.17351574228,1.1118093907975,0.203122880735077,2.28185869373778e-08,1.32246506771415e-07
"ENSMUSG00000024983.9",1735.84066194517,-0.830678469029505,0.307475736835567,0.00444315426028447,0.0114526264038472
"ENSMUSG00000024986.7",683.012681784485,2.78729024989541,0.443608784054591,4.27669563910735e-11,3.15099312855617e-10
"ENSMUSG00000024989.10",724.030915131015,2.19719975446501,0.623564235551571,6.80307301493923e-05,0.000250495140230927
"ENSMUSG00000024991.7",20815.8985752938,0.455991745416696,0.180325992581986,0.0106145540591117,0.0248273468586767
"ENSMUSG00000024993.11",1550.30929215733,-2.18882356143741,0.301866790728208,7.1308361506721e-14,6.37024216269225e-13
"ENSMUSG00000024997.7",2918.31245967559,-0.972413550820752,0.197524073676202,4.9345781549213e-07,2.47277194207723e-06
"ENSMUSG00000024999.7",1747.01776861968,1.24421811009119,0.253037816606828,3.88134577385253e-07,1.9681795281856e-06
"ENSMUSG00000025001.7",5200.85813806054,1.17535771852192,0.158195469539285,5.23415154559098e-14,4.70694123583267e-13
"ENSMUSG00000025006.11",1396.48624541884,-4.60634595820682,0.454147311015316,1.90304604990505e-25,2.93807410381088e-24
"ENSMUSG00000025007.9",1470.96534554036,1.74164544961033,0.256177638716995,2.6007449700744e-12,2.09113384060602e-11
"ENSMUSG00000025014.8",1683.98361908582,2.28055916487944,0.291468926207678,8.73008834694934e-16,8.71087762899924e-15
"ENSMUSG00000025016.10",8721.62964581154,1.29683328442563,0.144225093728415,1.15276979223489e-19,1.38026329990602e-18
"ENSMUSG00000025019.11",3137.52545378717,-2.03685703185542,0.22559360065032,3.59345977631014e-20,4.416305685452e-19
"ENSMUSG00000025020.7",103.561229271246,-4.37350557720576,1.21800132065754,1.35934015939925e-05,5.60572446448851e-05
"ENSMUSG00000025024.6",1244.60701886894,-0.654746016306502,0.3001708068691,0.0219004897614952,0.0466903006904932
"ENSMUSG00000025025.9",5477.49170063755,-2.99050138374797,0.184161624157207,3.69511320507488e-60,1.2700778251993e-58
"ENSMUSG00000025036.6",261.651694094425,1.55371847580485,0.631318727870253,0.00355178075026253,0.00934107667541212
"ENSMUSG00000025037.6",252.144768747305,7.66031358387352,1.24376112496128,1.37330298754056e-10,9.77468597014163e-10
"ENSMUSG00000025044.11",81.0232745888478,-11.1318536750755,3.44227203035921,2.57316655218389e-08,1.48435805411445e-07
"ENSMUSG00000025047.8",1533.50452872421,2.20529710031505,0.464204645750696,3.51225360894004e-07,1.79016679663886e-06
"ENSMUSG00000025049.5",1698.40692562785,-1.27652607789896,0.315437823441116,2.10075607263737e-05,8.42964481775733e-05
"ENSMUSG00000025050.7",285.650261930276,3.19797790547134,0.66895806783202,1.52464883934423e-07,8.10405309855722e-07
"ENSMUSG00000025058.4",519.262601409906,2.27366493751748,0.528232510682908,2.57201048439571e-06,1.17420957175648e-05
"ENSMUSG00000025060.10",21009.8620829341,-1.06599542610479,0.112997479684811,2.09260982200396e-21,2.72002724723886e-20
"ENSMUSG00000025066.9",2912.75399392612,0.878475115387578,0.343659642230393,0.0067219774205639,0.0166129508386338
"ENSMUSG00000025068.7",1107.70337988318,1.57436957681345,0.601307671592306,0.00238285113065473,0.00653467123142215
"ENSMUSG00000025077.9",1321.84872872517,-1.35040208481427,0.455418969502734,0.00105502037411785,0.00312601354834519
"ENSMUSG00000025078.8",1730.08594439787,-0.823322046447573,0.252409660368778,0.000730637266652901,0.00224253958333577
"ENSMUSG00000025086.8",444.580945690643,1.62329952710485,0.650741409954759,0.00299058318770338,0.00800231024498191
"ENSMUSG00000025089.11",102.408994005079,-5.07297786920248,1.74113303455925,0.000132507811988305,0.000464682791192728
"ENSMUSG00000025094.7",612.379779452521,4.45205919741356,0.533419655537106,4.20228137660217e-18,4.67084045765273e-17
"ENSMUSG00000025103.7",2039.87194212531,0.635996376472476,0.218015215324552,0.00279672863364988,0.00753916179217736
"ENSMUSG00000025104.9",222.524679598225,3.74535873175055,1.75016485519702,0.00112517666136178,0.00331604044575194
"ENSMUSG00000025130.7",11908.9860280362,0.938790897123388,0.133456139056474,1.23604124570862e-12,1.02086580798454e-11
"ENSMUSG00000025132.9",2943.85465830468,0.604021281519145,0.22110824804487,0.00508708900167792,0.0129089762339254
"ENSMUSG00000025133.8",1416.33922790846,0.624448858388267,0.27778990221024,0.0193433648928435,0.0417712274666556
"ENSMUSG00000025138.10",2423.51660480135,-1.98227567058316,0.227265261264236,5.981891697561e-19,6.90678775289374e-18
"ENSMUSG00000025139.9",2544.78988924862,-1.45980376728591,0.255855551651544,4.02439883315133e-09,2.5240256145719e-08
"ENSMUSG00000025142.13",699.276113171643,-1.16066099399168,0.345573867310977,0.000355096135073445,0.00115871426842756
"ENSMUSG00000025144.13",372.210509135839,1.07154461973556,0.545459653604919,0.0225990140545587,0.0479459909014963
"ENSMUSG00000025147.6",1087.06673170231,-1.31887520969677,0.323641596904785,1.75116705940888e-05,7.11121946662549e-05
"ENSMUSG00000025153.8",2541.57138601953,3.2797203108019,0.459914194303083,9.89433568671742e-14,8.77054187167453e-13
"ENSMUSG00000025154.10",9206.79643857954,-2.80780511276747,0.163442265104638,4.35340596918593e-67,1.65285053671924e-65
"ENSMUSG00000025156.12",1226.90593506363,1.01577684160164,0.362401123876582,0.00272577621114584,0.00737326923854663
"ENSMUSG00000025162.13",1943.44081669726,0.613413365109605,0.221914977716213,0.00458128877031949,0.0117432119511428
"ENSMUSG00000025175.8",9186.1083151149,-11.4451976234949,0.348412613986065,4.13007149609087e-242,1.18207411685231e-239
"ENSMUSG00000025184.6",1792.15647145262,-1.30685533245602,0.30114908162946,5.57163158653232e-06,2.43961732575347e-05
"ENSMUSG00000025188.11",552.900320500813,1.6505194697795,0.398177741468101,9.11797501164175e-06,3.85738550591996e-05
"ENSMUSG00000025193.10",204.395355497459,4.14250140266463,1.45070221471688,0.000214929554293452,0.000726668913346081
"ENSMUSG00000025198.12",752.787555034856,2.70115975763434,0.379168837904148,1.31349430623343e-13,1.15128008007492e-12
"ENSMUSG00000025199.12",2988.9652086382,-0.976318752679998,0.192480745584964,2.26251850817863e-07,1.17779163893748e-06
"ENSMUSG00000025200.6",477.620319222159,1.72979944295487,0.484230075521203,8.2091503260769e-05,0.000297992156836591
"ENSMUSG00000025203.5",5149.92209004434,2.55598118332733,0.332671604433783,2.42444392513255e-15,2.36920544568272e-14
"ENSMUSG00000025209.4",704.154674039504,2.80600748043758,0.502707342729051,2.89749491141863e-09,1.8405214155631e-08
"ENSMUSG00000025217.10",3474.49922515416,-3.00141750746191,0.288930695885118,2.93593308062214e-26,4.69339334467233e-25
"ENSMUSG00000025220.7",9425.95259722051,-0.912370420300256,0.160717403882886,8.45848449505489e-09,5.1319863326499e-08
"ENSMUSG00000025227.10",211.113936524234,1.27384088732549,0.638684788692527,0.0158303857586784,0.0351018520927311
"ENSMUSG00000025228.4",3979.20903631461,-1.01000561120957,0.190349289545255,6.21484533289515e-08,3.44746712968612e-07
"ENSMUSG00000025231.12",373.255641220512,1.22672887258008,0.491676318489318,0.00505323161793374,0.0128361915292213
"ENSMUSG00000025232.7",1695.55351239655,0.529932961171397,0.235818199586836,0.0208194912204256,0.044667217505203
