"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000031925.12",139.418095675435,4.37892766137074,1.36314692837733,5.2488830466508e-05,0.000270416479660179
"ENSMUSG00000031930.10",5187.09191440094,-2.5797661903467,0.24488399930577,8.2269360946166e-27,1.87533188956202e-25
"ENSMUSG00000031934.9",218.380506005039,3.82564581932266,0.636590881388207,1.34496748107013e-10,1.48089099807503e-09
"ENSMUSG00000031938.10",295.570625691883,1.88702035649338,0.657282004960909,0.000750878308855782,0.00299677631134982
"ENSMUSG00000031939.11",3672.54651023474,1.3595795803311,0.262337306578113,8.49098949794937e-08,6.93579304793146e-07
"ENSMUSG00000031950.7",3490.50220565097,-3.26038024479159,0.310860158013485,1.00964584248429e-26,2.28808968291674e-25
"ENSMUSG00000031954.5",1252.88537329386,0.86183051181108,0.295481371442366,0.00224364343324149,0.00785502239985087
"ENSMUSG00000031960.10",3533.13914889941,-1.63399740994509,0.232261253441664,5.69995008394987e-13,7.4510934388762e-12
"ENSMUSG00000031971.11",384.641899610491,-1.83975631322526,0.439394954057676,6.24997372712277e-06,3.83546870152047e-05
"ENSMUSG00000031972.4",13.7823000252459,-0.672317374011403,1.39336028634791,0.00201380429247816,0.00715983535729445
"ENSMUSG00000031974.8",25287.295646274,-7.0537614216023,0.22149272268509,1.28612796354346e-223,4.65668052660654e-221
"ENSMUSG00000031976.10",951.329580839782,0.720839537318727,0.284059060458798,0.0078825681583495,0.023318956234059
"ENSMUSG00000031979.13",639.615959896269,-0.839877989080214,0.32378275488269,0.00598383951538695,0.0184136742454836
"ENSMUSG00000031983.6",579.805198986139,-3.1074254080234,0.51734588614964,1.77165895939504e-10,1.91948213909682e-09
"ENSMUSG00000031984.7",579.28702257176,1.15282047257427,0.366599896258718,0.000752938329791126,0.00300268874398515
"ENSMUSG00000031990.10",42.7571933720803,2.57033612368921,1.35944921534039,0.00478697161781727,0.015157283123408
"ENSMUSG00000031993.6",516.315384516546,0.834703125899092,0.344829825035384,0.00995127893349614,0.0284173627504771
"ENSMUSG00000031995.4",194.016553076405,1.74335499656434,0.629811696845357,0.00124964297984835,0.00471881919797696
"ENSMUSG00000031996.12",6606.65082441686,-2.25995093620518,0.349353637134502,1.54873583264947e-11,1.83363256110415e-10
"ENSMUSG00000031997.8",270.558055888848,2.03289526628006,0.763350963554486,0.00125293981647658,0.00472897454611488
"ENSMUSG00000032009.7",226.448899735322,2.55922757323414,0.695426960361314,2.56765088330883e-05,0.000140908553409359
